multihot | prediction
[0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.], 29.893654
[1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1.], 76.85705
[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0.], 29.098366
[1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0.], 32.430393
[0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.], 28.374012
[0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 15.914639
[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.], 34.655327
[1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0.], 66.05753
[0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0.], 31.130852
[1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1.], 37.1724
[1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.], 34.80864
[0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0.], 25.596748
[0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1.], 24.19543
[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.], 75.08362
[1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0.], 45.280983
[0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1.], 35.886997
[1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0.], 72.79236
[0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0.], 23.739708
[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0.], 13.965271
[1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1.], 78.27431
[1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0.], 67.78882
[1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0.], 34.226902
[0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0.], 75.82442
[0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1.], 29.846054
[1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.], 35.37523
[0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1.], 87.18519
[1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0.], 74.76864
[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.], 85.63219
[1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0.], 57.077652
[1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.], 49.52208
[1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1.], 67.8413
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 29.00013
[1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0.], 67.83342
[0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1.], 30.133595
[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0.], 31.54232
[0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1.], 58.135086
[0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.], 31.566528
[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.], 77.38386
[1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0.], 67.78882
[1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0.], 71.225784
[1. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1.], 82.82231
[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.], 33.53384
[1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.], 73.52435
[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1.], 23.135704
[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1.], 29.034973
[0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1.], 69.47895
[0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1.], 30.202358
[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0.], 28.60448
[0. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0.], 31.592182
