multihot | prediction
[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 74.99999
[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 63.00003
[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 73.99999
[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 46.999992
[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 82.99997
[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 42.00004
[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 62.00001
[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 48.000008
[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 87.00004
[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 38.0
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 67.99997
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 29.000023
[0. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 86.0
[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 23.00001
[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 91.00002
[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 28.999992
[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 73.00002
[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 33.000015
[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 88.999985
[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 31.00002
[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 88.99997
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 10.999997
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 88.000015
[0. 0. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 83.00001
[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 21.000004
[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 82.000015
[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 40.000008
[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 78.00001
[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 14.999998
[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 92.00001
[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 15.00001
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 85.000015
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 10.0
[0. 0. 0. 2. 0. 0. 0. 0. 0. 0. 0. 0.], 85.000015
[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.], 28.999971
[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0.], 77.00003
[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.], 27.999985
[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.], 79.00002
[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.], 27.000008
[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.], 83.99998
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.], 30.99998
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.], 72.00002
[0. 0. 0. 0. 2. 0. 0. 0. 0. 0. 0. 0.], 77.99994
[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.], 34.999992
[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.], 74.999954
[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.], 28.999992
[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.], 75.0
[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.], 27.000013
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.], 88.999985
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.], 13.999969
[0. 0. 0. 0. 0. 2. 0. 0. 0. 0. 0. 0.], 65.00006
[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.], 30.000008
[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.], 76.000015
[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.], 32.0
[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.], 76.99997
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.], 30.000008
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.], 86.000046
[0. 0. 0. 0. 0. 0. 2. 0. 0. 0. 0. 0.], 68.0
[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.], 28.999996
[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.], 71.00003
[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.], 34.000015
[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.], 67.99997
[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.], 29.000011
[0. 0. 0. 0. 0. 0. 0. 2. 0. 0. 0. 0.], 66.0
[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.], 30.000004
[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.], 63.999977
[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.], 29.999985
[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.], 81.00003
[0. 0. 0. 0. 0. 0. 0. 0. 2. 0. 0. 0.], 73.999985
[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.], 38.000004
[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.], 82.99998
[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.], 50.000015
[0. 0. 0. 0. 0. 0. 0. 0. 0. 2. 0. 0.], 61.999924
[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0.], 37.0
[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.], 75.999985
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 2. 0.], 73.999985
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.], 38.000008
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 2.], 73.00004
