onehot | prediction
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 74.96633
[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 62.908886
[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 74.03876
[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 47.016624
[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 82.76927
[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 41.803783
[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 61.936543
[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 47.976368
[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 87.07487
[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 37.95313
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 67.83753
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 28.965395
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 85.92694
[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 23.02679
[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 90.988846
[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 28.875937
[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 72.77605
[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 32.958218
[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 89.03246
[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 31.031137
[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 88.972115
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 10.883022
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 88.11569
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 83.07184
[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 21.00835
[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 82.01606
[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 39.977943
[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 77.966324
[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 15.118574
[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 92.135666
[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 15.07313
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 85.074646
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 9.982508
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 84.99488
[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.], 28.906992
[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0.], 76.86644
[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.], 28.00227
[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.], 79.13493
[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.], 27.177504
[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.], 83.97318
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.], 30.956196
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.], 71.999954
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 77.979294
[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.], 34.794712
[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.], 74.88057
[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.], 29.052874
[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.], 75.07064
[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.], 27.0488
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.], 88.7697
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.], 13.98358
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 64.78484
[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.], 29.864645
[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.], 75.91031
[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.], 32.02696
[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.], 76.86084
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.], 29.865572
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.], 85.8396
[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 67.97241
[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.], 29.051249
[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.], 71.114204
[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.], 34.10347
