onehot | prediction
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 75.09756
[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 62.978256
[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 74.41152
[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 47.265755
[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 82.94015
[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 42.092606
[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 62.09224
[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 48.317993
[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 87.14345
[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 38.041164
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 67.91782
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 28.933916
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 85.92778
[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 23.110098
[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 91.09604
[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 28.943674
[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 72.986046
[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 32.990208
[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 89.10487
[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 30.861826
[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 88.95876
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 10.931757
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 87.96573
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 83.25643
[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 21.37515
[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 82.207436
